date,code,name,board_code,board_name,prev_close,open,pct_chg,volume,amount,macd
2026-07-30,000756,新华制药,881140,化学制药,13.67,13.58,-1.17,8179694.0,110996517.0,-0.0577
2026-07-30,000757,浩物股份,881128,汽车服务及其他,3.68,3.67,-0.82,12561400.0,46176576.0,-0.0649
2026-07-30,000758,中色股份,881168,工业金属,5.88,5.86,0.34,27121128.0,160150970.0,-0.1955
2026-07-30,000759,中百集团,881158,零售,7.14,6.9,-6.72,112098903.0,773877800.0,0.1875
2026-07-30,000761,本钢板材,881112,钢铁,2.32,2.31,0.43,15179800.0,35625278.0,-0.0066
2026-07-30,000762,西藏矿业,881112,钢铁,22.38,22.29,0.18,15337223.0,344764510.0,-1.5988
2026-07-30,000766,通化金马,881140,化学制药,16.36,16.35,1.16,18049860.0,298518330.0,-1.3451
2026-07-30,000767,晋控电力,881145,电力,3.76,3.71,-4.52,156741710.0,571488230.0,-0.1198
2026-07-30,000768,中航西飞,881166,军工装备,20.98,20.85,-0.1,18781644.0,393963280.0,0.0172
2026-07-30,000776,广发证券,881157,证券,21.68,21.38,-2.21,72514528.0,1548953000.0,-0.0519
2026-07-30,000777,中核科技,881117,通用设备,17.26,17.16,-1.1,9782892.0,167845670.0,-0.2193
2026-07-30,000778,新兴铸管,881112,钢铁,3.83,3.81,0.52,65338545.0,252157740.0,-0.0178
2026-07-30,000779,甘咨询,881116,建筑装饰,12.2,12.2,-1.97,76721615.0,941542100.0,0.7817
2026-07-30,000782,恒申新材,881264,化学纤维,6.59,6.56,-3.95,12180868.0,77641564.0,-0.3638
2026-07-30,000783,长江证券,881157,证券,8.6,8.49,-0.35,91843700.0,788346860.0,-0.0561
2026-07-30,000785,居然智家,881158,零售,2.25,2.21,0.44,87799125.0,197971400.0,0.0081
2026-07-30,000786,北新建材,881115,建筑材料,20.36,20.3,0.25,18013955.0,366879410.0,0.1292
2026-07-30,000788,北大医药,881140,化学制药,5.2,5.2,-1.35,13084300.0,67711991.0,-0.0353
2026-07-30,000789,万年青,881115,建筑材料,4.03,4.03,0.99,8421919.0,34336207.0,-0.0301
2026-07-30,000790,华神科技,881141,中药,3.75,3.74,-0.53,14451814.0,54237720.0,-0.0168
2026-07-30,000791,甘肃能源,881145,电力,7.81,7.83,-0.38,29979229.0,235648210.0,-0.104
2026-07-30,000792,盐湖股份,881263,农化制品,27.62,27.6,0.87,78663403.0,2190461500.0,-0.5963
2026-07-30,000793,*ST华闻,881164,文化传媒,,,,,,
2026-07-30,000795,英洛华,881114,金属新材料,8.37,8.3,0.24,12767752.0,107243628.0,-0.2074
2026-07-30,000796,凯撒旅业,881160,旅游及酒店,3.73,3.73,0.0,42078800.0,160281990.0,-0.114
2026-07-30,000797,中国武夷,881153,房地产,2.33,2.32,-0.43,22071404.0,51712635.0,-0.0174
2026-07-30,000798,中水渔业,881102,养殖业,7.86,7.79,0.13,7118000.0,56343848.0,0.0263
2026-07-30,000799,酒鬼酒,881273,白酒,39.04,38.79,4.28,21342127.0,874271850.0,-0.4289
2026-07-30,000800,一汽解放,881125,汽车整车,6.37,6.35,1.73,18782037.0,121064311.0,0.0652
2026-07-30,000801,四川九洲,881132,黑色家电,11.33,11.3,1.94,17628894.0,203541740.0,-0.2147
2026-07-30,000802,北京文化,881274,影视院线,4.07,3.91,-5.41,91860072.0,362205860.0,-0.045
2026-07-30,000803,山高环能,881181,环境治理,6.6,6.58,-0.61,9184936.0,60776540.0,-0.1618
2026-07-30,000807,云铝股份,881168,工业金属,26.15,26.53,1.34,94357211.0,2537737600.0,0.3022
2026-07-30,000809,和展能源,881280,风电设备,3.16,3.15,-1.58,15166000.0,47644145.0,-0.1072
2026-07-30,000810,创维数字,881132,黑色家电,9.36,9.31,-1.71,23886199.0,222171980.0,-0.7457
2026-07-30,000811,冰轮环境,881117,通用设备,37.18,36.52,-10.01,46631613.0,1612299700.0,-1.7216
2026-07-30,000812,陕西金叶,881138,包装印刷,3.37,3.34,3.56,41130840.0,144331330.0,-0.0047
2026-07-30,000813,德展健康,881140,化学制药,3.32,3.31,-1.51,25598749.0,84581015.0,0.0175
2026-07-30,000815,美利云,881162,通信服务,15.0,14.73,-8.0,84303664.0,1200633540.0,-0.0433
2026-07-30,000816,智慧农业,881168,工业金属,2.57,2.57,-0.78,32073435.0,83086968.0,0.0119
2026-07-30,000818,航锦科技,881108,化学原料,12.47,12.35,-3.37,19982769.0,245053720.0,-0.5108
2026-07-30,000819,岳阳兴长,881180,石油加工贸易,11.89,11.89,1.09,7050956.0,86284662.0,-0.2816
2026-07-30,000820,神雾节能,881284,环保设备,2.91,3.2,9.97,672800.0,2152960.0,-0.0299
2026-07-30,000821,ST京机,881279,光伏设备,7.01,6.97,-1.14,6915204.0,48261135.0,-0.3766
2026-07-30,000822,山东海化,881108,化学原料,4.22,4.2,-0.24,12772005.0,53886966.0,-0.0554
2026-07-30,000823,超声电子,881270,元件,13.12,12.92,-6.94,56000858.0,701271990.0,-2.013
2026-07-30,000825,太钢不锈,881112,钢铁,3.61,3.6,0.55,35584350.0,129594299.0,-0.0125
2026-07-30,000826,*ST启环,881181,环境治理,1.53,1.58,2.61,60060412.0,92921038.0,-0.1419
2026-07-30,000828,东莞控股,881149,公路铁路运输,10.0,9.97,0.7,7795337.0,78417766.0,0.0535
2026-07-30,000829,天音控股,881158,零售,8.58,8.69,-1.05,24237426.0,208545270.0,0.0528
2026-07-30,000830,鲁西化工,881108,化学原料,12.84,12.8,-0.86,28556794.0,364415380.0,0.0044
2026-07-30,000831,中国稀土,881170,小金属,48.03,47.7,-1.31,17130910.0,815516860.0,-1.5148
2026-07-30,000833,粤桂股份,881167,非金属材料,19.4,19.3,-3.45,18685262.0,355991710.0,-1.11
2026-07-30,000837,秦川机床,881117,通用设备,9.26,9.19,-1.4,12952780.0,119526059.0,-0.6563
2026-07-30,000838,*ST发展,881153,房地产,2.27,2.23,0.0,24078101.0,54820972.0,0.1459
2026-07-30,000839,国安股份,881162,通信服务,2.82,2.64,-4.61,187442650.0,503338380.0,-0.0047
2026-07-30,000848,承德露露,881133,饮料制造,8.87,8.84,2.59,37328124.0,336869470.0,0.1927
2026-07-30,000850,华茂股份,881135,纺织制造,4.01,3.99,-1.25,6715200.0,26850743.0,0.0615
2026-07-30,000852,石化机械,881118,专用设备,5.2,5.2,-0.19,10452863.0,54530882.0,-0.0676
2026-07-30,000856,冀东装备,881118,专用设备,7.36,7.45,0.54,4392600.0,32498588.0,-0.1905
2026-07-30,000858,五 粮 液,881273,白酒,75.17,75.1,4.51,72903867.0,5681290300.0,0.4249
2026-07-30,000859,国风新材,881265,塑料制品,7.87,7.76,6.35,77479430.0,646554230.0,-0.5408
2026-07-30,000860,顺鑫农业,881273,白酒,10.84,10.84,2.68,16852691.0,187571390.0,0.1116
2026-07-30,000862,银星能源,881145,电力,5.73,5.64,-3.84,49929703.0,278354410.0,0.0897
2026-07-30,000863,三湘印象,881153,房地产,3.85,3.82,-5.71,17501200.0,65175213.0,-0.2132
2026-07-30,000868,安凯客车,881125,汽车整车,3.6,3.62,1.11,12084100.0,44090501.0,-0.0178
2026-07-30,000869,张  裕Ａ,881133,饮料制造,17.46,17.4,1.95,1768181.0,31391161.0,0.1353
2026-07-30,000875,电投绿能,881145,电力,5.32,5.26,2.26,80163118.0,431121120.0,-0.0772
2026-07-30,000876,新 希 望,881103,农产品加工,6.9,6.89,1.45,37095511.0,259357740.0,-0.0238
2026-07-30,000877,天山股份,881115,建筑材料,3.74,3.74,2.14,17664900.0,67170391.0,-0.0562
2026-07-30,000878,云南铜业,881168,工业金属,15.53,15.54,0.58,33801426.0,527242640.0,-0.3285
2026-07-30,000880,潍柴重机,881117,通用设备,21.61,21.48,-1.71,8119740.0,174013020.0,-1.008
2026-07-30,000881,中广核技,881109,化学制品,6.37,6.33,-0.31,7426400.0,47294365.0,-0.1188
2026-07-30,000882,华联股份,881158,零售,1.41,1.41,-0.71,75464800.0,107283291.0,-0.0019
2026-07-30,000883,湖北能源,881145,电力,4.72,4.71,0.85,27546610.0,130408937.0,0.0498
2026-07-30,000885,城发环境,881181,环境治理,12.77,12.75,1.33,5378815.0,69193012.0,0.0436
2026-07-30,000886,海南高速,881149,公路铁路运输,4.54,4.55,0.66,15725452.0,72051722.0,0.0387
2026-07-30,000887,中鼎股份,881126,汽车零部件,17.02,16.8,-1.29,20549827.0,346071720.0,-0.6929
2026-07-30,000888,峨眉山Ａ,881160,旅游及酒店,9.61,9.6,0.31,10863300.0,106006804.0,0.018
2026-07-30,000889,中嘉博创,881162,通信服务,3.67,3.66,-5.99,51440200.0,181988610.0,0.0102
2026-07-30,000890,法尔胜,881284,环保设备,6.65,6.66,-4.51,16055200.0,104304535.0,-0.6541
2026-07-30,000892,欢瑞世纪,881274,影视院线,3.51,3.48,-4.56,136858800.0,478041830.0,-0.1327
2026-07-30,000893,亚钾国际,881263,农化制品,51.33,51.6,1.89,21438529.0,1141524850.0,1.8328
2026-07-30,000895,双汇发展,881134,食品加工制造,26.07,26.06,2.99,16669098.0,444324400.0,0.5926
2026-07-30,000897,津滨发展,881153,房地产,1.75,1.74,-0.57,26497500.0,46467572.0,-0.0138
2026-07-30,000898,鞍钢股份,881112,钢铁,2.05,2.05,0.98,38448890.0,79654534.0,0.0198
2026-07-30,000899,赣能股份,881145,电力,10.95,10.75,-1.1,20717769.0,224669600.0,-0.0349
2026-07-30,000900,现代投资,881149,公路铁路运输,3.74,3.74,0.53,12395961.0,46557985.0,0.0137
2026-07-30,000901,航天科技,881126,汽车零部件,14.05,13.99,-1.28,13840650.0,193428900.0,-1.1179
2026-07-30,000902,新洋丰,881263,农化制品,13.76,13.74,1.09,9929689.0,138102160.0,0.3079
2026-07-30,000903,ST云动,881126,汽车零部件,1.74,1.73,-1.72,16693600.0,28866833.0,-0.0435
2026-07-30,000905,厦门港务,881148,港口航运,8.48,8.43,-0.59,11129000.0,94271826.0,-0.0173
2026-07-30,000906,浙商中拓,881152,物流,5.41,5.38,0.0,5658268.0,30700816.0,-0.0455
2026-07-30,000908,石药景峰,881140,化学制药,6.15,6.11,-4.72,24470502.0,145798110.0,-0.1116
2026-07-30,000909,*ST数源,881153,房地产,4.38,4.35,-3.2,7337700.0,31738261.0,0.0027
2026-07-30,000910,大亚圣象,881139,家居用品,5.05,5.06,0.4,5224600.0,26698703.0,-0.181
2026-07-30,000911,*ST广糖,881103,农产品加工,4.19,4.19,-1.91,2993700.0,12454138.0,-0.0972
2026-07-30,000912,泸天化,881263,农化制品,3.64,3.63,-0.82,20636574.0,75143418.0,0.0141
2026-07-30,000913,钱江摩托,881128,汽车服务及其他,11.36,11.35,7.04,14132080.0,168751800.0,0.1062
2026-07-30,000915,华特达因,881140,化学制药,25.52,25.48,1.06,3608901.0,93315189.0,-0.0132
2026-07-30,000917,电广传媒,881164,文化传媒,6.78,6.75,0.44,31089550.0,213888180.0,-0.1058
2026-07-30,000919,金陵药业,881140,化学制药,6.25,6.22,-0.96,10966600.0,68280267.0,0.0
2026-07-30,000920,沃顿科技,881265,塑料制品,11.25,11.17,-6.67,19872700.0,213648220.0,-0.5737
2026-07-30,000921,海信家电,881131,白色家电,26.49,26.48,2.49,14951222.0,402507010.0,-0.0313
2026-07-30,000922,佳电股份,881277,电机,10.76,10.65,0.65,12624462.0,137157710.0,-0.6497
2026-07-30,000923,河钢资源,881112,钢铁,15.0,15.0,-1.73,13862064.0,207027240.0,0.2774
2026-07-30,000925,众合科技,881269,轨交设备,6.93,7.05,-1.73,20251450.0,139382900.0,-0.5135
2026-07-30,000926,福星股份,881153,房地产,2.11,2.09,-1.9,26366980.0,55508728.0,0.0028
2026-07-30,000927,中国铁物,881152,物流,2.5,2.5,1.2,42684369.0,107732037.0,0.0152
2026-07-30,000928,中钢国际,881116,建筑装饰,5.13,5.11,0.58,17243946.0,88687913.0,-0.0767
2026-07-30,000929,兰州黄河,881133,饮料制造,8.02,8.03,0.75,4777456.0,38938861.0,-0.4075
2026-07-30,000930,中粮科技,881103,农产品加工,4.66,4.64,1.72,19516146.0,91877912.0,-0.016
2026-07-30,000931,中 关 村,881140,化学制药,4.18,4.17,-9.33,28115128.0,109927053.0,-0.0533
2026-07-30,000932,华菱钢铁,881112,钢铁,3.92,3.9,1.53,104096879.0,413330350.0,0.0637
2026-07-30,000933,神火股份,881168,工业金属,25.75,26.2,2.37,67433988.0,1784969500.0,0.3313
2026-07-30,000935,四川双马,881283,多元金融,22.5,22.45,-4.89,8259585.0,179319230.0,-1.2623
2026-07-30,000936,华西股份,881264,化学纤维,5.03,5.03,0.6,13111028.0,66263864.0,-0.197
2026-07-30,000937,冀中能源,881105,煤炭开采加工,4.78,4.79,-0.63,18485830.0,88331114.0,0.0776
2026-07-30,000938,紫光股份,881271,IT服务,37.33,35.0,-9.99,253945440.0,8755283400.0,2.2005
2026-07-30,000948,南天信息,881272,软件开发,14.46,14.41,6.36,55988900.0,866775950.0,0.3904
2026-07-30,000949,新乡化纤,881264,化学纤维,5.97,5.91,-1.34,30634856.0,180666520.0,-0.1703
2026-07-30,000950,重药控股,881143,医药商业,5.43,5.41,0.18,23570500.0,128041239.0,0.0084
2026-07-30,000951,中国重汽,881125,汽车整车,23.23,23.09,2.07,13580108.0,318737620.0,0.447
2026-07-30,000952,广济药业,881140,化学制药,5.51,5.47,-1.27,7778800.0,42875720.0,-0.1616
2026-07-30,000953,中哲精化,881140,化学制药,5.38,5.36,-1.67,5797800.0,31077255.0,-0.1072
2026-07-30,000955,欣龙控股,881135,纺织制造,3.86,3.87,-1.81,11870800.0,45648082.0,-0.1879
2026-07-30,000957,中通客车,881125,汽车整车,10.4,10.39,1.83,15397339.0,162464420.0,0.0875
2026-07-30,000958,电投产融,881145,电力,5.43,5.42,-0.18,15114433.0,82158260.0,-0.0924
2026-07-30,000959,首钢股份,881112,钢铁,3.92,3.85,-0.77,41701585.0,163742980.0,0.1075
2026-07-30,000960,锡业股份,881170,小金属,32.0,32.06,-1.69,48557552.0,1533408800.0,-2.1815
2026-07-30,000962,东方钽业,881170,小金属,45.31,44.91,-9.4,25403231.0,1074522270.0,-5.9502
2026-07-30,000963,华东医药,881140,化学制药,29.25,29.2,0.82,18277760.0,538257570.0,0.0433
2026-07-30,000965,天保基建,881153,房地产,3.13,3.1,-0.32,13704720.0,42986541.0,-0.0169
2026-07-30,000966,长源电力,881145,电力,4.31,4.31,-0.93,46281272.0,198274830.0,-0.0107
2026-07-30,000967,盈峰环境,881284,环保设备,7.51,7.49,-4.93,95744457.0,699079070.0,-0.8312
2026-07-30,000968,蓝焰控股,881107,油气开采及服务,6.86,6.95,1.75,50780557.0,354078640.0,0.0423
2026-07-30,000969,安泰科技,881114,金属新材料,15.96,15.86,-3.7,28534009.0,445455790.0,-1.9276
2026-07-30,000970,中科三环,881114,金属新材料,12.86,12.9,-5.21,60262181.0,756975140.0,-0.4478
2026-07-30,000972,中基健康,881103,农产品加工,3.32,3.33,-2.41,9066200.0,29813801.0,-0.0626
2026-07-30,000973,佛塑科技,881265,塑料制品,12.38,12.26,-1.45,31327733.0,387266540.0,-0.6228
2026-07-30,000975,山金国际,881169,贵金属,22.45,23.0,3.21,95785376.0,2242544300.0,0.5832
2026-07-30,000977,浪潮信息,881130,计算机设备,74.94,73.31,-7.82,91621151.0,6495033100.0,2.0549
2026-07-30,000978,桂林旅游,881160,旅游及酒店,5.8,5.79,0.69,15749818.0,92778162.0,0.0127
2026-07-30,000980,众泰汽车,881125,汽车整车,1.64,1.64,0.61,149188400.0,248745040.0,-0.1365
2026-07-30,000981,山子高科,881126,汽车零部件,2.57,2.55,-0.39,238017520.0,616085860.0,-0.1522
2026-07-30,000983,山西焦煤,881105,煤炭开采加工,6.5,6.49,0.31,70415978.0,459953500.0,0.0108
2026-07-30,000985,大庆华科,881180,石油加工贸易,14.24,14.25,-0.7,1866800.0,26502851.0,-0.3994
2026-07-30,000987,越秀资本,881283,多元金融,7.76,7.72,0.39,36414544.0,283719030.0,-0.0548
2026-07-30,000988,华工科技,881171,自动化设备,100.26,98.01,-9.14,73503993.0,6868311600.0,-15.7804
2026-07-30,000989,九芝堂,881141,中药,9.01,8.98,-1.78,40475770.0,365146730.0,0.1891
2026-07-30,000990,诚志股份,881108,化学原料,6.49,6.49,0.15,43059311.0,279862390.0,-0.0141
2026-07-30,000993,闽东电力,881145,电力,10.02,10.08,-0.1,11566366.0,116645845.0,-0.2255
2026-07-30,000995,皇台酒业,881273,白酒,10.15,10.1,2.96,28976154.0,306518330.0,-0.1923
2026-07-30,000997,新 大 陆,881130,计算机设备,17.61,17.6,4.88,43887331.0,812634170.0,-0.036
2026-07-30,000998,隆平高科,881101,种植业与林业,8.27,8.25,1.93,17929848.0,150379490.0,0.0682
2026-07-30,000999,华润三九,881141,中药,25.47,25.3,1.77,20187673.0,521476450.0,0.3875
2026-07-30,001201,东瑞股份,881102,养殖业,11.26,11.25,-0.53,3604700.0,40685159.0,-0.073
2026-07-30,001202,炬申股份,881152,物流,12.32,12.24,-1.14,3070678.0,37599548.0,-0.4722
2026-07-30,001203,大中矿业,881112,钢铁,26.76,26.73,-2.95,13401705.0,351998460.0,-2.0024
2026-07-30,001205,盛航股份,881148,港口航运,13.26,13.25,0.9,6652378.0,91091371.0,-0.2652
2026-07-30,001206,依依股份,881182,美容护理,16.36,16.2,-6.97,11444912.0,182615000.0,-0.602
2026-07-30,001207,联科科技,881266,橡胶制品,14.82,14.82,0.34,3423080.0,51241842.0,-0.515
2026-07-30,001208,华菱线缆,881278,电网设备,13.88,13.8,-5.19,19039100.0,255857970.0,-0.4646
2026-07-30,001209,洪兴股份,881136,服装家纺,15.6,15.6,0.0,1749200.0,27388482.0,-0.6344
2026-07-30,001210,金房能源,881145,电力,17.58,17.46,-3.64,4699635.0,81341362.0,-1.1888
2026-07-30,001211,双枪科技,881139,家居用品,18.81,18.86,-2.34,3008884.0,55924639.0,-2.3966
2026-07-30,001212,中旗新材,881115,建筑材料,33.26,32.94,-6.34,5447460.0,174209960.0,-3.6017
2026-07-30,001213,中铁特货,881149,公路铁路运输,3.56,3.55,0.56,8155164.0,29135515.0,-0.0033
2026-07-30,001215,千味央厨,881134,食品加工制造,31.72,32.02,-3.69,2292271.0,71724314.0,-2.1574
2026-07-30,001216,华瓷股份,881139,家居用品,13.53,13.42,-1.18,3055900.0,41257474.0,-0.4855
2026-07-30,001217,华尔泰,881108,化学原料,9.76,9.77,1.54,8251400.0,82443288.0,0.0485
2026-07-30,001218,丽臣实业,881109,化学制品,21.7,21.53,-1.11,1833100.0,39504750.0,-0.7547
2026-07-30,001219,青岛食品,881134,食品加工制造,12.41,12.31,0.0,3626441.0,45184077.0,-0.1006
2026-07-30,001220,世盟股份,,,29.13,29.14,0.76,970303.0,28563641.0,-0.4127
2026-07-30,001221,悍高集团,,,39.66,39.49,5.07,4663741.0,194379020.0,-1.0247
2026-07-30,001222,源飞宠物,881139,家居用品,14.03,13.96,0.14,7488840.0,106842652.0,-0.1941
2026-07-30,001223,欧克科技,881171,自动化设备,31.5,31.8,-5.11,2047348.0,62826977.0,-3.7668
2026-07-30,001225,和泰机电,881118,专用设备,39.69,39.67,10.0,1832300.0,77704473.0,-0.6939
2026-07-30,001226,拓山重工,881268,工程机械,39.93,39.94,-7.71,860636.0,32837113.0,-2.8617
2026-07-30,001227,兰州银行,881155,银行,2.18,2.18,1.83,118008128.0,260481420.0,0.0272
2026-07-30,001228,永泰运,881152,物流,26.71,26.47,0.56,861800.0,23097451.0,-0.1654
2026-07-30,001229,魅视科技,881130,计算机设备,34.99,34.67,-10.0,5095900.0,166368010.0,0.5174
2026-07-30,001230,劲旅环境,881181,环境治理,17.27,17.27,-4.4,4864099.0,81977698.0,-0.145
2026-07-30,001231,农心科技,881263,农化制品,18.03,18.06,1.72,1774600.0,32541468.0,-0.5655
2026-07-30,001233,海安集团,,,43.34,43.29,2.7,1978957.0,87355722.0,-1.1257
2026-07-30,001234,泰慕士,881136,服装家纺,19.29,19.29,0.57,1490000.0,29102168.0,-0.7932
2026-07-30,001236,弘业期货,881283,多元金融,7.52,7.46,1.33,15415841.0,117306426.0,-0.0415
2026-07-30,001237,惠康科技,,,52.85,52.7,-1.46,1969391.0,103663962.0,-4.3587
2026-07-30,001238,浙江正特,881139,家居用品,23.81,23.99,1.6,491120.0,11841501.6,-1.3397
2026-07-30,001239,永达股份,881268,工程机械,11.04,11.04,-1.54,4484604.0,49306767.0,-0.6951
2026-07-30,001248,华润新能源,,,13.94,13.69,-6.24,187471450.0,2502668500.0,
2026-07-30,001255,博菲电气,881265,塑料制品,23.04,23.04,-1.26,1183500.0,27183570.0,-1.3298
2026-07-30,001256,炜冈科技,881118,专用设备,22.7,22.64,-3.88,2505690.0,55440869.0,-1.0675
2026-07-30,001257,盛龙股份,,,23.91,23.81,-1.67,12877525.0,308568560.0,-0.8679
2026-07-30,001258,立新能源,881145,电力,11.61,11.85,6.37,186889460.0,2245060900.0,1.3316
2026-07-30,001259,利仁科技,881173,小家电,41.82,42.02,-6.81,1690298.0,67441132.0,-6.1591
2026-07-30,001260,坤泰股份,881126,汽车零部件,15.46,15.49,-1.68,1260000.0,19357175.0,-0.6034
2026-07-30,001266,宏英智能,881171,自动化设备,30.72,30.59,-5.99,2662200.0,78421452.0,-4.3325
2026-07-30,001267,汇绿生态,881129,通信设备,30.12,29.57,-9.99,37194354.0,1035829670.0,-5.7163
2026-07-30,001268,联合精密,881131,白色家电,17.25,17.37,-5.91,3104040.0,51908267.0,-2.6953
2026-07-30,001269,欧晶科技,881279,光伏设备,17.77,17.82,4.84,5331140.0,98883737.0,-1.283
2026-07-30,001270,铖昌科技,881276,军工电子,95.22,95.12,-7.53,8553867.0,777514480.0,-13.4197
2026-07-30,001277,速达股份,,,26.68,26.68,0.04,1047300.0,28165979.0,-0.9166
2026-07-30,001278,一彬科技,881126,汽车零部件,14.1,14.5,-0.99,2546800.0,36094597.0,-0.7755
2026-07-30,001279,强邦新材,,,23.74,23.6,4.17,2550602.0,63131524.0,-1.0238
2026-07-30,001280,中国铀业,,,60.6,60.5,-1.44,4885088.0,293604030.0,-2.0994
2026-07-30,001282,三联锻造,881126,汽车零部件,15.1,15.02,-0.6,3219596.0,48749883.0,-1.1373
2026-07-30,001283,豪鹏科技,881281,电池,43.85,43.61,-4.65,2434620.0,103784499.0,-2.2173
2026-07-30,001285,瑞立科密,,,40.23,40.0,1.39,1373480.0,55888465.0,-0.9253
2026-07-30,001286,陕西能源,881145,电力,10.48,10.43,0.19,25001300.0,261812870.0,-0.0951
2026-07-30,001287,中电港,881123,其他电子,20.99,20.71,-2.95,22529373.0,462478630.0,-2.0655
2026-07-30,001288,运机集团,881118,专用设备,25.59,25.42,-1.25,3140764.0,78481537.0,0.1511
2026-07-30,001289,龙源电力,881145,电力,16.27,16.26,0.92,5712923.0,93417155.0,-0.0741
2026-07-30,001296,长江材料,881167,非金属材料,16.98,17.09,-1.18,1969412.0,33412838.0,-0.7985
2026-07-30,001298,好上好,881123,其他电子,16.09,15.9,-2.92,6887064.0,108842018.0,-1.3359
2026-07-30,001299,美能能源,881146,燃气,9.61,9.62,-0.94,2390437.0,22810396.0,-0.3372
